episode,step,x,y
600,96,4,4
600,97,3,4
600,98,3,4
600,99,3,5
600,100,4,5
600,101,3,5
600,102,2,5
600,103,1,5
600,104,1,6
600,105,0,6
600,106,1,6
600,107,1,7
600,108,0,7
600,109,0,7
600,110,0,7
600,111,0,7
600,112,0,7
600,113,1,7
600,114,2,7
600,115,3,7
600,116,3,7
600,117,4,7
600,118,5,7
600,119,4,7
600,120,4,7
600,121,4,7
600,122,5,7
600,123,5,7
600,124,5,7
600,125,6,7
600,126,6,7
600,127,7,7
600,128,6,7
600,129,6,7
600,130,6,7
600,131,7,7
600,132,7,6
600,133,7,7
600,134,7,7
600,135,7,7
600,136,6,7
600,137,6,7
600,138,7,7
600,139,7,6
600,140,6,6
600,141,5,6
600,142,4,6
600,143,4,6
600,144,3,6
600,145,3,5
600,146,4,5
600,147,3,5
600,148,4,5
600,149,3,5
650,0,3,4
650,1,3,5
650,2,3,5
650,3,2,5
650,4,3,5
650,5,3,6
650,6,2,6
650,7,2,5
650,8,2,5
650,9,2,6
650,10,2,7
650,11,2,6
650,12,3,6
650,13,4,6
650,14,5,6
650,15,5,5
650,16,4,5
650,17,4,6
650,18,4,7
650,19,4,7
650,20,4,7
650,21,4,6
650,22,4,6
650,23,3,6
650,24,3,5
650,25,3,5
650,26,3,4
650,27,2,4
650,28,2,4
650,29,2,3
650,30,2,2
650,31,2,3
650,32,2,3
650,33,2,4
650,34,3,4
650,35,2,4
650,36,2,3
650,37,2,2
650,38,2,2
650,39,2,1
650,40,1,1
650,41,0,1
650,42,0,0
650,43,0,1
650,44,0,1
650,45,0,0
650,46,0,0
650,47,0,1
650,48,0,1
650,49,0,0
650,50,1,0
650,51,1,0
650,52,0,0
650,53,0,0
650,54,0,0
650,55,1,0
650,56,0,0
650,57,0,0
650,58,1,0
650,59,1,1
650,60,0,1
650,61,0,0
650,62,0,1
650,63,1,1
650,64,0,1
650,65,0,1
650,66,0,0
650,67,0,1
650,68,0,0
650,69,0,0
650,70,1,0
650,71,2,0
650,72,2,1
650,73,1,1
650,74,1,1
650,75,0,1
650,76,0,2
650,77,1,2
650,78,1,3
650,79,1,4
650,80,2,4
650,81,2,3
650,82,2,4
650,83,3,4
650,84,3,3
650,85,4,3
650,86,3,3
650,87,3,4
650,88,4,4
650,89,4,3
650,90,3,3
650,91,3,3
650,92,3,2
650,93,3,2
650,94,3,1
650,95,4,1
650,96,5,1
650,97,4,1
650,98,4,2
650,99,4,2
650,100,4,2
650,101,4,3
650,102,5,3
650,103,5,3
650,104,5,2
650,105,5,2
650,106,5,1
650,107,4,1
650,108,5,1
650,109,4,1
650,110,3,1
650,111,2,1
650,112,1,1
650,113,0,1
650,114,0,1
650,115,0,1
650,116,0,2
650,117,0,1
650,118,0,2
650,119,0,3
650,120,1,3
650,121,1,4
650,122,2,4
650,123,1,4
650,124,2,4
650,125,2,4
650,126,2,3
650,127,1,3
650,128,1,2
650,129,1,1
650,130,0,1
650,131,1,1
650,132,1,0
650,133,0,0
650,134,1,0
650,135,1,1
650,136,1,0
650,137,2,0
650,138,1,0
650,139,1,1
650,140,1,2
650,141,1,1
650,142,2,1
650,143,1,1
650,144,1,0
650,145,2,0
650,146,1,0
650,147,0,0
650,148,0,0
650,149,0,1
700,0,5,4
700,1,5,5
700,2,4,5
700,3,4,5
700,4,4,5
700,5,3,5
700,6,3,5
700,7,3,6
700,8,2,6
700,9,3,6
700,10,3,6
700,11,2,6
700,12,3,6
700,13,3,7
700,14,4,7
700,15,4,7
700,16,5,7
700,17,6,7
700,18,6,6
700,19,6,7
700,20,6,6
700,21,6,5
700,22,6,4
700,23,5,4
700,24,5,3
700,25,5,4
700,26,5,3
700,27,5,2
700,28,5,1
700,29,5,2
700,30,5,1
700,31,4,1
700,32,5,1
700,33,6,1
700,34,5,1
700,35,5,2
700,36,5,3
700,37,4,3
700,38,4,4
700,39,3,4
700,40,3,5
700,41,3,6
700,42,4,6
700,43,4,6
700,44,4,5
700,45,4,5
700,46,5,5
700,47,5,6
700,48,5,6
700,49,6,6
700,50,7,6
700,51,6,6
700,52,6,7
700,53,6,7
700,54,6,7
700,55,5,7
700,56,4,7
700,57,3,7
700,58,3,7
700,59,3,6
700,60,3,6
700,61,3,7
700,62,3,7
700,63,4,7
700,64,4,7
700,65,5,7
700,66,6,7
700,67,6,7
700,68,6,7
700,69,6,7
700,70,5,7
700,71,4,7
700,72,4,6
700,73,4,6
700,74,4,5
700,75,4,5
700,76,4,5
700,77,5,5
700,78,6,5
700,79,6,6
700,80,7,6
700,81,7,7
700,82,7,7
700,83,7,6
700,84,7,7
700,85,6,7
700,86,5,7
700,87,6,7
700,88,5,7
700,89,6,7
700,90,7,7
700,91,7,7
700,92,6,7
700,93,6,6
700,94,6,7
700,95,6,7
700,96,6,7
700,97,6,7
700,98,6,7
700,99,6,6
700,100,6,7
700,101,6,7
700,102,6,7
700,103,6,6
700,104,6,7
700,105,6,6
700,106,7,6
700,107,6,6
700,108,6,7
700,109,7,7
700,110,7,6
700,111,7,7
700,112,7,7
700,113,7,6
700,114,7,5
700,115,6,5
700,116,7,5
700,117,6,5
700,118,6,4
700,119,6,5
700,120,6,4
700,121,7,4
700,122,6,4
700,123,6,3
700,124,6,2
700,125,6,3
700,126,6,2
700,127,5,2
700,128,5,3
700,129,5,2
700,130,4,2
700,131,4,1
700,132,4,2
700,133,4,1
700,134,5,1
700,135,5,2
700,136,4,2
700,137,5,2
700,138,5,1
700,139,4,1
700,140,3,1
700,141,4,1
700,142,4,0
700,143,4,1
700,144,4,2
700,145,4,1
700,146,5,1
700,147,5,2
700,148,5,1
700,149,4,1
750,0,4,4
750,1,5,4
750,2,5,4
750,3,5,3
750,4,5,3
750,5,5,2
750,6,5,2
750,7,5,1
750,8,5,1
750,9,5,1
750,10,4,1
750,11,3,1
750,12,3,0
750,13,4,0
750,14,4,1
750,15,5,1
750,16,4,1
750,17,3,1
750,18,3,2
750,19,3,3
750,20,3,4
750,21,3,4
750,22,4,4
750,23,3,4
750,24,4,4
750,25,4,4
750,26,4,5
750,27,3,5
750,28,2,5
750,29,2,5
750,30,3,5
750,31,3,6
750,32,2,6
750,33,3,6
750,34,3,7
750,35,3,7
750,36,4,7
750,37,3,7
750,38,2,7
750,39,2,7
750,40,2,7
750,41,2,7
750,42,3,7
750,43,3,7
750,44,4,7
750,45,4,7
750,46,4,7
750,47,4,6
750,48,4,6
750,49,4,6
750,50,3,6
750,51,3,6
750,52,2,6
750,53,2,7
750,54,1,7
750,55,1,7
750,56,1,7
750,57,1,7
750,58,1,6
750,59,1,6
750,60,0,6
750,61,0,6
750,62,0,5
750,63,0,4
750,64,0,5
750,65,0,4
750,66,1,4
750,67,2,4
750,68,1,4
750,69,0,4
750,70,0,5
750,71,0,6
750,72,0,6
750,73,1,6
750,74,1,6
750,75,1,7
750,76,1,6
750,77,1,7
750,78,1,7
750,79,0,7
750,80,1,7
750,81,2,7
750,82,2,7
750,83,2,6
750,84,1,6
750,85,0,6
750,86,0,7
750,87,0,7
750,88,1,7
750,89,1,7
750,90,1,7
750,91,2,7
750,92,2,6
750,93,3,6
750,94,3,5
750,95,3,5
750,96,3,6
750,97,3,5
750,98,4,5
750,99,4,5
750,100,3,5
750,101,3,5
750,102,3,4
750,103,4,4
750,104,3,4
750,105,3,4
750,106,3,3
750,107,4,3
750,108,4,3
750,109,4,2
750,110,4,2
750,111,3,2
750,112,3,2
750,113,2,2
750,114,2,1
750,115,2,2
750,116,1,2
750,117,1,3
750,118,1,2
750,119,1,1
750,120,1,2
750,121,2,2
750,122,2,1
750,123,2,2
750,124,2,2
750,125,2,1
750,126,3,1
750,127,3,1
750,128,3,0
750,129,3,0
750,130,2,0
750,131,1,0
750,132,2,0
750,133,2,0
750,134,1,0
750,135,1,0
750,136,0,0
750,137,1,0
750,138,2,0
750,139,2,1
750,140,1,1
750,141,1,2
750,142,0,2
750,143,1,2
750,144,2,2
750,145,2,2
750,146,2,3
750,147,1,3
750,148,1,2
750,149,1,2
800,0,4,4
800,1,4,4
800,2,4,4
800,3,5,4
800,4,5,4
800,5,4,4
800,6,3,4
800,7,2,4
800,8,2,3
800,9,2,2
800,10,2,2
800,11,1,2
800,12,2,2
800,13,2,1
800,14,2,1
800,15,2,1
800,16,2,0
800,17,3,0
800,18,3,1
800,19,3,1
800,20,3,2
800,21,3,1
800,22,4,1
800,23,4,2
800,24,4,1
800,25,5,1
800,26,5,1
800,27,4,1
800,28,3,1
800,29,3,1
800,30,4,1
800,31,5,1
800,32,5,0
800,33,5,0
800,34,6,0
800,35,6,0
800,36,6,0
800,37,6,0
800,38,6,0
800,39,5,0
800,40,6,0
800,41,6,1
800,42,6,1
800,43,7,1
800,44,7,2
800,45,7,1
800,46,6,1
800,47,6,0
800,48,6,0
800,49,6,0
800,50,6,0
800,51,6,0
800,52,5,0
800,53,5,0
800,54,6,0
800,55,7,0
800,56,7,0
800,57,7,0
800,58,7,0
800,59,6,0
800,60,5,0
800,61,5,0
800,62,5,1
800,63,5,1
800,64,5,2
800,65,5,2
800,66,6,2
800,67,6,3
800,68,5,3
800,69,5,3
800,70,6,3
800,71,5,3
800,72,5,4
800,73,5,3
800,74,6,3
800,75,6,2
800,76,6,1
800,77,7,1
800,78,6,1
800,79,6,0
800,80,7,0
800,81,6,0
800,82,6,0
800,83,5,0
800,84,4,0
800,85,5,0
800,86,5,0
800,87,6,0
800,88,6,0
800,89,5,0
800,90,5,0
800,91,4,0
800,92,5,0
800,93,5,0
800,94,4,0
800,95,3,0
800,96,2,0
800,97,2,0
800,98,2,1
800,99,2,1
800,100,1,1
800,101,1,0
800,102,1,1
800,103,2,1
800,104,1,1
800,105,1,0
800,106,0,0
800,107,0,0
800,108,0,1
800,109,0,1
800,110,1,1
800,111,2,1
800,112,2,1
800,113,1,1
800,114,2,1
800,115,2,0
800,116,2,1
800,117,2,0
800,118,2,1
800,119,2,0
800,120,2,0
800,121,3,0
800,122,3,0
800,123,3,1
800,124,2,1
800,125,2,0
800,126,2,1
800,127,2,1
800,128,2,1
800,129,2,2
800,130,3,2
800,131,4,2
800,132,5,2
800,133,6,2
800,134,6,2
800,135,7,2
800,136,7,1
800,137,7,1
800,138,7,0
800,139,7,0
800,140,7,0
800,141,7,0
800,142,7,1
800,143,7,1
800,144,7,1
800,145,7,1
800,146,7,0
800,147,7,1
800,148,7,0
800,149,7,0
850,0,5,4
850,1,5,4
850,2,4,4
850,3,5,4
850,4,6,4
850,5,5,4
850,6,6,4
850,7,6,3
850,8,7,3
850,9,7,3
850,10,7,2
850,11,7,2
850,12,7,1
850,13,7,1
850,14,7,0
850,15,6,0
850,16,5,0
850,17,5,0
850,18,5,1
850,19,5,2
850,20,4,2
850,21,5,2
850,22,5,2
850,23,5,1
850,24,5,1
850,25,6,1
850,26,6,0
850,27,6,0
850,28,6,1
850,29,6,1
850,30,7,1
850,31,7,1
850,32,7,1
850,33,7,0
850,34,6,0
850,35,6,0
850,36,6,1
850,37,6,2
850,38,6,1
850,39,6,0
850,40,5,0
850,41,4,0
850,42,4,1
850,43,4,1
850,44,4,0
850,45,3,0
850,46,4,0
850,47,4,0
850,48,5,0
850,49,5,0
850,50,6,0
850,51,7,0
850,52,7,0
850,53,7,0
850,54,7,0
850,55,7,0
850,56,7,1
850,57,7,0
850,58,7,0
850,59,7,0
850,60,7,0
850,61,7,0
850,62,7,0
850,63,7,0
850,64,6,0
850,65,7,0
850,66,7,0
850,67,7,0
850,68,7,0
850,69,7,0
850,70,6,0
850,71,5,0
850,72,5,0
850,73,5,1
850,74,5,1
850,75,4,1
850,76,4,0
850,77,4,0
850,78,5,0
850,79,5,1
850,80,5,0
850,81,6,0
850,82,6,0
850,83,7,0
850,84,7,0
850,85,7,0
850,86,7,0
850,87,7,0
850,88,7,0
850,89,7,0
850,90,7,1
850,91,6,1
850,92,6,0
850,93,6,0
850,94,7,0
850,95,7,0
850,96,7,1
850,97,7,0
850,98,7,0
850,99,6,0
850,100,6,0
850,101,7,0
850,102,7,0
850,103,7,0
850,104,7,0
850,105,7,0
850,106,7,0
850,107,7,0
850,108,7,0
850,109,7,0
850,110,6,0
850,111,6,0
850,112,6,0
850,113,6,0
850,114,6,0
850,115,6,0
850,116,6,0
850,117,7,0
850,118,6,0
850,119,7,0
850,120,7,0
850,121,7,1
850,122,7,1
850,123,7,0
850,124,7,0
850,125,7,0
850,126,7,0
850,127,7,0
850,128,7,0
850,129,6,0
850,130,5,0
850,131,6,0
850,132,6,0
850,133,5,0
850,134,5,0
850,135,5,0
850,136,5,1
850,137,5,0
850,138,6,0
850,139,5,0
850,140,6,0
850,141,6,0
850,142,6,1
850,143,7,1
850,144,6,1
850,145,5,1
850,146,6,1
850,147,7,1
850,148,7,1
850,149,7,0
900,0,5,4
900,1,5,3
900,2,5,3
900,3,5,2
900,4,5,2
900,5,5,1
900,6,4,1
900,7,3,1
900,8,4,1
900,9,5,1
900,10,4,1
900,11,4,2
900,12,4,3
900,13,4,3
900,14,5,3
900,15,4,3
900,16,4,3
900,17,4,3
900,18,3,3
900,19,4,3
900,20,4,2
900,21,4,1
900,22,5,1
900,23,6,1
900,24,6,1
900,25,7,1
900,26,7,2
900,27,7,3
900,28,7,2
900,29,7,3
900,30,7,2
900,31,7,1
900,32,6,1
900,33,5,1
900,34,5,0
900,35,6,0
900,36,6,0
900,37,6,1
900,38,6,1
900,39,6,0
900,40,7,0
900,41,7,0
900,42,7,0
900,43,7,0
900,44,7,0
900,45,7,1
900,46,7,1
900,47,6,1
900,48,6,1
900,49,6,0
900,50,7,0
900,51,7,0
900,52,7,0
900,53,7,0
900,54,7,0
900,55,6,0
900,56,7,0
900,57,7,0
900,58,7,1
900,59,7,0
900,60,7,0
900,61,6,0
900,62,7,0
900,63,7,0
900,64,7,0
900,65,7,0
900,66,7,0
900,67,7,0
900,68,7,0
900,69,7,0
900,70,6,0
900,71,6,0
900,72,7,0
900,73,7,0
900,74,7,0
900,75,7,0
900,76,7,0
900,77,7,0
900,78,6,0
900,79,6,0
900,80,5,0
900,81,5,1
900,82,6,1
900,83,6,0
900,84,6,0
900,85,5,0
900,86,5,1
900,87,6,1
900,88,6,0
900,89,5,0
900,90,6,0
900,91,7,0
900,92,7,0
900,93,7,0
900,94,7,0
900,95,7,0
900,96,7,1
900,97,7,0
900,98,6,0
900,99,7,0
900,100,7,0
900,101,7,0
900,102,6,0
900,103,7,0
900,104,7,0
900,105,6,0
900,106,6,0
900,107,6,0
900,108,6,1
900,109,6,0
900,110,6,0
900,111,6,0
900,112,7,0
900,113,7,0
900,114,7,1
900,115,7,1
900,116,7,0
900,117,7,0
900,118,7,0
900,119,7,0
900,120,7,0
900,121,7,1
900,122,7,0
900,123,7,0
900,124,7,1
900,125,7,0
900,126,7,0
900,127,7,0
900,128,6,0
900,129,7,0
900,130,6,0
900,131,7,0
900,132,6,0
900,133,7,0
900,134,7,0
900,135,6,0
900,136,7,0
900,137,7,0
900,138,7,1
900,139,7,0
900,140,7,0
900,141,7,1
900,142,7,0
900,143,7,0
900,144,7,1
900,145,6,1
900,146,5,1
900,147,5,0
900,148,6,0
900,149,5,0
950,0,5,4
950,1,5,5
950,2,5,4
950,3,5,3
950,4,5,4
950,5,5,5
950,6,5,6
950,7,5,5
950,8,4,5
950,9,5,5
950,10,5,6
950,11,5,6
950,12,6,6
950,13,7,6
950,14,7,5
950,15,7,4
950,16,7,4
950,17,7,3
950,18,7,3
950,19,7,3
950,20,7,2
950,21,7,1
950,22,7,1
950,23,7,0
950,24,7,0
950,25,7,0
950,26,7,0
950,27,7,0
950,28,7,0
950,29,7,0
950,30,7,0
950,31,7,1
950,32,7,1
950,33,7,1
950,34,7,0
950,35,7,0
950,36,7,0
950,37,7,0
950,38,7,0
950,39,7,0
950,40,7,1
950,41,7,1
950,42,6,1
950,43,7,1
950,44,6,1
950,45,6,0
950,46,6,0
950,47,6,0
950,48,7,0
950,49,7,1
950,50,7,0
950,51,7,0
950,52,7,1
950,53,7,0
950,54,7,1
950,55,7,0
950,56,7,0
950,57,7,0
950,58,7,0
950,59,7,0
950,60,6,0
950,61,7,0
950,62,7,0
950,63,7,0
950,64,7,0
950,65,6,0
950,66,5,0
950,67,5,0
950,68,6,0
950,69,6,0
950,70,7,0
950,71,7,1
950,72,7,0
950,73,6,0
950,74,6,0
950,75,7,0
950,76,7,0
950,77,7,0
950,78,7,0
950,79,6,0
950,80,5,0
950,81,5,0
950,82,5,0
950,83,6,0
950,84,6,0
950,85,7,0
950,86,7,0
950,87,7,0
950,88,7,0
950,89,7,0
950,90,7,0
950,91,7,0
950,92,7,0
950,93,7,0
950,94,7,0
950,95,6,0
950,96,7,0
950,97,6,0
950,98,5,0
950,99,5,0
950,100,5,0
950,101,5,0
950,102,4,0
950,103,4,1
950,104,4,2
950,105,4,3
950,106,4,4
950,107,4,3
950,108,4,2
950,109,4,3
950,110,5,3
950,111,6,3
950,112,5,3
950,113,5,4
950,114,4,4
950,115,5,4
950,116,5,3
950,117,5,2
950,118,5,1
950,119,5,0
950,120,5,0
950,121,4,0
950,122,5,0
950,123,5,0
950,124,5,1
950,125,6,1
950,126,7,1
950,127,7,0
950,128,7,0
950,129,7,0
950,130,7,0
950,131,7,0
950,132,7,0
950,133,6,0
950,134,7,0
950,135,6,0
950,136,7,0
950,137,7,0
950,138,7,1
950,139,7,2
950,140,6,2
950,141,6,1
950,142,5,1
950,143,5,0
950,144,5,0
950,145,6,0
950,146,6,0
950,147,6,0
950,148,7,0
950,149,7,0
1000,0,4,5
1000,1,3,5
1000,2,4,5
1000,3,5,5
1000,4,5,5
1000,5,6,5
1000,6,7,5
1000,7,7,4
1000,8,7,5
1000,9,7,4
1000,10,7,4
1000,11,7,3
1000,12,7,2
1000,13,7,1
1000,14,6,1
1000,15,6,0
1000,16,5,0
1000,17,4,0
1000,18,4,0
1000,19,4,0
1000,20,4,1
1000,21,4,0
1000,22,3,0
1000,23,3,0
1000,24,3,0
1000,25,3,1
1000,26,4,1
1000,27,4,0
1000,28,3,0
1000,29,3,0
1000,30,3,0
1000,31,3,0
1000,32,3,1
1000,33,3,0
1000,34,3,1
1000,35,3,2
1000,36,3,3
1000,37,4,3
1000,38,5,3
1000,39,6,3
1000,40,6,2
1000,41,7,2
1000,42,7,2
1000,43,7,3
1000,44,7,2
1000,45,7,1
1000,46,7,0
1000,47,7,1
1000,48,6,1
1000,49,6,0
1000,50,7,0
1000,51,6,0
1000,52,7,0
1000,53,7,0
1000,54,7,0
1000,55,7,1
1000,56,7,1
1000,57,7,0
1000,58,7,1
1000,59,7,0
1000,60,7,1
1000,61,7,1
1000,62,7,2
1000,63,7,2
1000,64,7,1
1000,65,7,0
1000,66,7,1
1000,67,7,0
1000,68,6,0
1000,69,5,0
1000,70,5,0
1000,71,5,0
1000,72,4,0
1000,73,4,1
1000,74,3,1
1000,75,3,2
1000,76,3,3
1000,77,3,3
1000,78,4,3
1000,79,5,3
1000,80,5,3
1000,81,6,3
1000,82,6,2
1000,83,5,2
1000,84,5,1
1000,85,5,0
1000,86,5,1
1000,87,4,1
1000,88,3,1
1000,89,3,0
1000,90,3,0
1000,91,3,1
1000,92,3,0
1000,93,3,0
1000,94,2,0
1000,95,3,0
1000,96,3,0
1000,97,4,0
1000,98,4,0
1000,99,5,0
1000,100,5,0
1000,101,4,0
1000,102,4,0
1000,103,3,0
1000,104,4,0
1000,105,4,1
1000,106,4,2
1000,107,4,3
1000,108,4,4
1000,109,5,4
1000,110,5,3
1000,111,5,2
1000,112,5,1
1000,113,4,1
1000,114,5,1
1000,115,5,2
1000,116,6,2
1000,117,6,2
1000,118,6,1
1000,119,6,1
1000,120,5,1
1000,121,4,1
1000,122,5,1
1000,123,4,1
1000,124,3,1
1000,125,3,2
1000,126,3,1
1000,127,4,1
1000,128,3,1
1000,129,2,1
1000,130,2,0
1000,131,2,0
1000,132,2,1
1000,133,1,1
1000,134,1,1
1000,135,0,1
1000,136,0,2
1000,137,0,3
1000,138,1,3
1000,139,1,3
1000,140,0,3
1000,141,0,3
1000,142,1,3
1000,143,0,3
1000,144,0,4
1000,145,0,5
1000,146,0,6
1000,147,0,7
1000,148,1,7
1000,149,1,7
1050,0,4,5
1050,1,4,5
1050,2,4,5
1050,3,4,5
1050,4,4,5
1050,5,3,5
1050,6,3,5
1050,7,3,5
1050,8,3,6
1050,9,3,5
1050,10,2,5
1050,11,2,5
1050,12,2,5
1050,13,2,5
1050,14,2,6
1050,15,2,6
1050,16,2,5
1050,17,2,6
1050,18,1,6
1050,19,0,6
1050,20,0,6
1050,21,0,7
1050,22,0,7
1050,23,0,7
1050,24,0,7
1050,25,0,7
1050,26,0,7
1050,27,0,7
1050,28,0,6
1050,29,0,5
1050,30,0,6
1050,31,1,6
1050,32,1,5
1050,33,1,5
1050,34,0,5
1050,35,0,6
1050,36,0,5
1050,37,1,5
1050,38,0,5
1050,39,0,6
1050,40,0,5
1050,41,0,5
1050,42,0,6
1050,43,1,6
1050,44,1,6
1050,45,1,5
1050,46,1,4
1050,47,1,4
1050,48,1,4
1050,49,1,5
1050,50,1,4
1050,51,1,5
1050,52,0,5
1050,53,0,4
1050,54,0,3
1050,55,0,4
1050,56,0,5
1050,57,0,6
1050,58,0,5
1050,59,0,4
1050,60,0,5
1050,61,0,5
1050,62,0,4
1050,63,1,4
1050,64,1,5
1050,65,2,5
1050,66,1,5
1050,67,0,5
1050,68,0,6
1050,69,1,6
1050,70,1,5
1050,71,1,4
1050,72,0,4
1050,73,0,5
1050,74,0,4
1050,75,0,3
1050,76,0,4
1050,77,0,5
1050,78,0,4
1050,79,1,4
1050,80,1,3
1050,81,1,3
1050,82,2,3
1050,83,2,3
1050,84,2,3
1050,85,1,3
1050,86,1,2
1050,87,1,3
1050,88,1,4
1050,89,0,4
1050,90,0,5
1050,91,0,6
1050,92,0,6
1050,93,1,6
1050,94,0,6
1050,95,0,7
1050,96,1,7
1050,97,1,7
1050,98,1,7
1050,99,1,6
1050,100,1,6
1050,101,2,6
1050,102,2,5
1050,103,2,6
1050,104,2,6
1050,105,1,6
1050,106,1,5
1050,107,1,4
1050,108,2,4
1050,109,2,4
1050,110,2,5
1050,111,2,5
1050,112,3,5
1050,113,3,5
1050,114,3,4
1050,115,3,4
1050,116,3,5
1050,117,3,6
1050,118,3,6
1050,119,3,6
1050,120,3,5
1050,121,3,5
1050,122,3,4
1050,123,3,3
1050,124,2,3
1050,125,3,3
1050,126,3,2
1050,127,3,2
1050,128,3,2
1050,129,4,2
1050,130,4,1
1050,131,3,1
1050,132,3,2
1050,133,3,3
1050,134,2,3
1050,135,2,2
1050,136,2,3
1050,137,1,3
1050,138,1,2
1050,139,1,1
1050,140,1,0
1050,141,1,1
1050,142,1,0
1050,143,1,1
1050,144,2,1
1050,145,2,0
1050,146,2,0
1050,147,2,1
1050,148,1,1
1050,149,1,1
1100,0,4,4
1100,1,5,4
1100,2,5,4
1100,3,5,3
1100,4,4,3
1100,5,4,3
1100,6,3,3
1100,7,3,2
1100,8,3,1
1100,9,3,2
1100,10,3,1
1100,11,2,1
1100,12,2,1
1100,13,1,1
1100,14,0,1
1100,15,0,1
1100,16,0,1
1100,17,0,1
1100,18,0,1
1100,19,0,2
1100,20,1,2
1100,21,2,2
1100,22,2,2
1100,23,2,3
1100,24,2,2
1100,25,1,2
1100,26,0,2
1100,27,0,2
1100,28,1,2
1100,29,0,2
1100,30,1,2
1100,31,1,2
1100,32,1,2
1100,33,2,2
1100,34,2,3
1100,35,2,3
1100,36,2,4
1100,37,2,5
1100,38,2,6
1100,39,1,6
1100,40,1,7
1100,41,1,7
1100,42,1,6
1100,43,2,6
1100,44,2,5
1100,45,3,5
1100,46,3,6
1100,47,3,7
1100,48,3,6
1100,49,3,5
1100,50,4,5
1100,51,4,5
1100,52,4,5
1100,53,4,4
1100,54,5,4
1100,55,6,4
1100,56,6,5
1100,57,6,4
1100,58,6,3
1100,59,6,2
1100,60,6,1
1100,61,7,1
1100,62,7,1
1100,63,7,1
1100,64,7,0
1100,65,7,0
1100,66,7,0
1100,67,6,0
1100,68,5,0
1100,69,4,0
1100,70,4,0
1100,71,4,0
1100,72,5,0
1100,73,6,0
1100,74,7,0
1100,75,7,1
1100,76,7,1
1100,77,7,0
1100,78,7,1
1100,79,7,0
1100,80,7,0
1100,81,6,0
1100,82,7,0
1100,83,7,0
1100,84,7,0
1100,85,7,0
1100,86,7,0
1100,87,7,0
1100,88,7,0
1100,89,7,1
1100,90,6,1
1100,91,5,1
1100,92,5,0
1100,93,4,0
1100,94,4,0
1100,95,3,0
1100,96,2,0
1100,97,1,0
1100,98,0,0
1100,99,0,1
1100,100,0,0
1100,101,0,0
1100,102,0,0
1100,103,0,0
1100,104,1,0
1100,105,2,0
1100,106,2,0
1100,107,2,0
1100,108,2,0
1100,109,1,0
1100,110,1,1
1100,111,0,1
1100,112,1,1
1100,113,1,2
1100,114,2,2
1100,115,3,2
1100,116,4,2
1100,117,4,1
1100,118,5,1
1100,119,5,0
1100,120,5,1
1100,121,6,1
1100,122,6,0
1100,123,5,0
1100,124,6,0
1100,125,6,0
1100,126,5,0
1100,127,6,0
1100,128,6,0
1100,129,7,0
1100,130,6,0
1100,131,6,1
1100,132,5,1
1100,133,6,1
1100,134,5,1
1100,135,5,2
1100,136,5,1
1100,137,4,1
1100,138,4,2
1100,139,4,2
1100,140,3,2
1100,141,3,2
1100,142,3,2
1100,143,4,2
1100,144,4,1
1100,145,4,0
1100,146,3,0
1100,147,3,0
1100,148,2,0
1100,149,1,0
1150,0,4,5
1150,1,4,4
1150,2,5,4
1150,3,6,4
1150,4,6,3
1150,5,6,3
1150,6,6,4
1150,7,7,4
1150,8,7,4
1150,9,7,4
1150,10,7,4
1150,11,7,5
1150,12,7,5
1150,13,7,5
1150,14,7,5
1150,15,7,6
1150,16,7,7
1150,17,7,7
1150,18,7,6
1150,19,7,5
1150,20,7,4
1150,21,7,5
1150,22,7,6
1150,23,7,7
1150,24,7,7
1150,25,7,7
1150,26,7,6
1150,27,6,6
1150,28,7,6
1150,29,7,7
1150,30,6,7
1150,31,7,7
1150,32,7,7
1150,33,7,6
1150,34,7,5
1150,35,7,6
1150,36,7,5
1150,37,7,5
1150,38,7,6
1150,39,6,6
1150,40,6,5
1150,41,5,5
1150,42,5,6
1150,43,5,7
1150,44,6,7
1150,45,6,7
1150,46,7,7
1150,47,7,7
1150,48,7,6
1150,49,7,7
1150,50,7,6
1150,51,7,7
1150,52,7,7
1150,53,6,7
1150,54,6,6
1150,55,7,6
1150,56,7,6
1150,57,7,6
1150,58,7,5
1150,59,6,5
1150,60,6,6
1150,61,6,5
1150,62,6,5
1150,63,7,5
1150,64,7,4
1150,65,7,5
1150,66,7,4
1150,67,7,4
1150,68,7,3
1150,69,7,2
1150,70,7,1
1150,71,7,0
1150,72,7,0
1150,73,7,0
1150,74,7,0
1150,75,7,1
1150,76,7,2
1150,77,7,2
1150,78,7,2
1150,79,7,2
1150,80,7,2
1150,81,7,2
1150,82,7,3
1150,83,7,2
1150,84,7,2
1150,85,7,2
1150,86,7,1
1150,87,7,1
1150,88,7,0
1150,89,6,0
1150,90,7,0
1150,91,7,1
1150,92,7,1
1150,93,6,1
1150,94,6,1
1150,95,6,1
1150,96,6,0
1150,97,6,0
1150,98,6,0
1150,99,6,1
1150,100,6,2
1150,101,6,1
1150,102,6,0
1150,103,5,0
1150,104,4,0
1150,105,4,1
1150,106,3,1
1150,107,3,1
1150,108,3,0
1150,109,2,0
1150,110,2,0
1150,111,2,1
1150,112,2,2
1150,113,2,1
1150,114,2,2
1150,115,2,2
1150,116,2,3
1150,117,3,3
1150,118,3,3
1150,119,3,3
1150,120,3,2
1150,121,3,3
1150,122,4,3
